timepoint,well,indsyn,pptase,590,800,Indconc,Indconcnorm,IndconcNormRange,Bacnorm,ExpID,typeID
1190,F8,synT3,sfp,0.129679997,0.036139998,0.076512819,1.439098748,0.048807189,0.081471625,5,T3
1195,F8,synT3,sfp,0.132599998,0.036279999,0.079226859,1.484395696,0.050540151,0.081787234,5,T3
1200,F8,synT3,sfp,0.135829996,0.037460001,0.080720902,1.464747404,0.051494124,0.084447353,5,T3
1205,F8,synT3,sfp,0.139219996,0.038230001,0.08297812,1.475379673,0.052935398,0.086183191,5,T3
1210,F8,synT3,sfp,0.142520001,0.039219998,0.084821696,1.470089924,0.054112554,0.088414974,5,T3
1215,F8,synT3,sfp,0.145800002,0.039920003,0.087071888,1.482627022,0.055549342,0.089993019,5,T3
1220,F8,synT3,sfp,0.148560006,0.041159997,0.088007681,1.453415393,0.056146862,0.09278838,5,T3
1225,F8,synT3,sfp,0.152220005,0.041770002,0.090770275,1.477146853,0.057910827,0.094163534,5,T3
1230,F8,synT3,sfp,0.15584,0.042680002,0.093051528,1.481984261,0.059367448,0.096214979,5,T3
1235,F8,synT3,sfp,0.159940001,0.043550003,0.095871631,1.496395672,0.061168133,0.098176251,5,T3
1240,F8,synT3,sfp,0.163010012,0.044819993,0.097073302,1.472219394,0.061935422,0.101039233,5,T3
1245,F8,synT3,sfp,0.16626,0.045370007,0.099514141,1.490941042,0.063493941,0.102279147,5,T3
1250,F8,synT3,sfp,0.170490016,0.046289996,0.102390719,1.503550298,0.065330687,0.104353111,5,T3
1255,F8,synT3,sfp,0.174069987,0.047759997,0.103808105,1.477445547,0.066235713,0.107666984,5,T3
1260,F8,synT3,sfp,0.177999998,0.048840003,0.10614927,1.477358306,0.067730588,0.110101679,5,T3
1265,F8,synT3,sfp,0.18176,0.049329999,0.109188417,1.504561609,0.069671137,0.111206293,5,T3
1270,F8,synT3,sfp,0.185469997,0.050250004,0.111544953,1.50889263,0.071175828,0.113280292,5,T3
1275,F8,synT3,sfp,0.189860006,0.05142,0.114213728,1.509839376,0.072879888,0.115917854,5,T3
1280,F8,synT3,sfp,0.193720014,0.052450006,0.116558448,1.510576503,0.074377033,0.118239832,5,T3
1285,F8,synT3,sfp,0.197249991,0.053489996,0.11855845,1.506622553,0.07565407,0.120584315,5,T3
1290,F8,synT3,sfp,0.201559992,0.054660001,0.121147204,1.506566398,0.077307035,0.123221897,5,T3
1295,F8,synT3,sfp,0.205129995,0.055859999,0.122951834,1.496161928,0.078459324,0.125927095,5,T3
1300,F8,synT3,sfp,0.209619994,0.056659996,0.126264924,1.514783951,0.08057479,0.127730554,5,T3
1305,F8,synT3,sfp,0.213779994,0.057969996,0.128497722,1.506734284,0.082000471,0.130683733,5,T3
1310,F8,synT3,sfp,0.21786,0.058780006,0.131386086,1.519372496,0.083844743,0.132509765,5,T3
1315,F8,synT3,sfp,0.223130001,0.060480002,0.134155147,1.507787202,0.085612837,0.136342124,5,T3
1320,F8,synT3,sfp,0.226150007,0.06111,0.136248334,1.515526125,0.086949374,0.13776235,5,T3
1325,F8,synT3,sfp,0.230469987,0.062200003,0.138964762,1.518653844,0.088683862,0.140219581,5,T3
1330,F8,synT3,sfp,0.23491999,0.063239998,0.141884782,1.525065462,0.090548346,0.142564075,5,T3
1335,F8,synT3,sfp,0.239020003,0.064730001,0.143792784,1.509996675,0.09176664,0.145923041,5,T3
1340,F8,synT3,sfp,0.243859992,0.065470002,0.147544125,1.531877654,0.094161937,0.14759125,5,T3
1345,F8,synT3,sfp,0.247559988,0.066739993,0.149375778,1.521382915,0.09533148,0.150454235,5,T3
1350,F8,synT3,sfp,0.25225999,0.067850005,0.152442793,1.527219733,0.097289824,0.152956571,5,T3
1355,F8,synT3,sfp,0.256579997,0.069629998,0.154144172,1.504787731,0.098376184,0.15696927,5,T3
1360,F8,synT3,sfp,0.261449993,0.070950006,0.157072245,1.50484416,0.100245811,0.159945009,5,T3
1365,F8,synT3,sfp,0.266239998,0.071910005,0.160449952,1.516682878,0.102402536,0.162109168,5,T3
1370,F8,synT3,sfp,0.270579996,0.073200002,0.162892178,1.512633285,0.103961941,0.165017251,5,T3
1375,F8,synT3,sfp,0.27532001,0.074739994,0.16536664,1.503970628,0.105541929,0.168488908,5,T3
1380,F8,synT3,sfp,0.280130003,0.075849992,0.168543664,1.510432791,0.107570516,0.170991214,5,T3
1385,F8,synT3,sfp,0.285010014,0.077090004,0.171599438,1.513081443,0.109521681,0.173786616,5,T3
1390,F8,synT3,sfp,0.289770013,0.078179998,0.174755898,1.519430013,0.111537137,0.176243826,5,T3
1395,F8,synT3,sfp,0.29493999,0.079610004,0.17782213,1.51831778,0.11349498,0.179467536,5,T3
1400,F8,synT3,sfp,0.298920004,0.081229998,0.179418897,1.501399445,0.114514544,0.183119545,5,T3
1405,F8,synT3,sfp,0.304129992,0.082759996,0.182378036,1.497947482,0.116404007,0.186568671,5,T3
1410,F8,synT3,sfp,0.30909999,0.084519995,0.18475882,1.485902218,0.11792418,0.190536296,5,T3
1415,F8,synT3,sfp,0.314120001,0.085520004,0.188307672,1.496734653,0.120190185,0.192790652,5,T3
1420,F8,synT3,sfp,0.319059997,0.087170006,0.190820277,1.487996677,0.121794528,0.196510306,5,T3
1425,F8,synT3,sfp,0.323989998,0.088320001,0.194058468,1.493544077,0.12386217,0.19910278,5,T3
1430,F8,synT3,sfp,0.328359998,0.089620007,0.196515971,1.490518573,0.125431329,0.202033427,5,T3
1435,F8,synT3,sfp,0.333849986,0.091179993,0.199710993,1.488836235,0.127471408,0.205550156,5,T3
1440,F8,synT3,sfp,0.338919998,0.092480002,0.202868504,1.491115591,0.129487534,0.20848081,5,T3
1445,F8,synT3,sfp,0.344669997,0.093319996,0.207382749,1.510575462,0.13236996,0.210374439,5,T3
1450,F8,synT3,sfp,0.348969998,0.095559996,0.208387385,1.482312646,0.133011438,0.215424147,5,T3
1455,F8,synT3,sfp,0.355070002,0.097269995,0.211971733,1.481301871,0.135300108,0.219279054,5,T3
1460,F8,synT3,sfp,0.359530002,0.098429994,0.214725207,1.482859782,0.137058249,0.221894079,5,T3
1465,F8,synT3,sfp,0.365409993,0.100030001,0.218251355,1.48310257,0.139309758,0.225501031,5,T3
1470,F8,synT3,sfp,0.37102,0.101309998,0.2219783,1.489370425,0.141689478,0.228386572,5,T3
1475,F8,synT3,sfp,0.376049998,0.102579998,0.225139946,1.491881697,0.143708245,0.231249574,5,T3
1480,F8,synT3,sfp,0.381969991,0.104090004,0.228838501,1.494392167,0.146069838,0.234653632,5,T3
1485,F8,synT3,sfp,0.387919997,0.105389994,0.232876032,1.501999982,0.148647873,0.237584244,5,T3
1490,F8,synT3,sfp,0.393309987,0.107429998,0.23526488,1.48859325,0.150173195,0.242183096,5,T3
1495,F8,synT3,sfp,0.399109992,0.108920009,0.238872863,1.490746028,0.152476956,0.245542076,5,T3
1500,F8,synT3,sfp,0.404869989,0.110570005,0.242205476,1.488987801,0.154604888,0.24926172,5,T3
1505,F8,synT3,sfp,0.410890008,0.112310004,0.245665704,1.486861789,0.156814306,0.253184259,5,T3
1510,F8,synT3,sfp,0.41694,0.11293,0.250803593,1.509624514,0.160094939,0.254581936,5,T3
1515,F8,synT3,sfp,0.422260018,0.114690003,0.253534391,1.502643053,0.161838602,0.25854957,5,T3
1520,F8,synT3,sfp,0.428420001,0.116159997,0.2575318,1.507019192,0.164391018,0.261863428,5,T3
1525,F8,synT3,sfp,0.434610016,0.117869997,0.261206156,1.50634569,0.16673716,0.265718339,5,T3
1530,F8,synT3,sfp,0.439939991,0.119080002,0.264756039,1.51130304,0.169003823,0.268446094,5,T3
1535,F8,synT3,sfp,0.446050024,0.121209993,0.267732546,1.501437484,0.170904375,0.273247806,5,T3
1540,F8,synT3,sfp,0.452820014,0.122529997,0.272560619,1.512046675,0.173987186,0.276223535,5,T3
1545,F8,synT3,sfp,0.458549988,0.123660003,0.27662819,1.520588471,0.176584402,0.278770947,5,T3
1550,F8,synT3,sfp,0.465480001,0.125280001,0.281174951,1.525595481,0.17948759,0.282422963,5,T3
1555,F8,synT3,sfp,0.471210011,0.126670007,0.28486006,1.52862965,0.181840597,0.285556502,5,T3
1560,F8,synT3,sfp,0.477480017,0.128789996,0.288011254,1.520098887,0.183852691,0.290335665,5,T3
1565,F8,synT3,sfp,0.484450003,0.13056,0.292377308,1.522222141,0.186640493,0.294325845,5,T3
1570,F8,synT3,sfp,0.490800001,0.131650006,0.29712375,1.534125885,0.189671181,0.296783082,5,T3
1575,F8,synT3,sfp,0.497049984,0.132640003,0.301917304,1.547241109,0.19273195,0.299014865,5,T3
1580,F8,synT3,sfp,0.503800003,0.135279994,0.304783513,1.531448534,0.194562075,0.304966288,5,T3
1585,F8,synT3,sfp,0.509970028,0.135829999,0.310144402,1.552075213,0.197985098,0.306206181,5,T3
1590,F8,synT3,sfp,0.517469984,0.137810001,0.314731488,1.55240121,0.200914033,0.310669767,5,T3
1595,F8,synT3,sfp,0.524259993,0.138589995,0.320374012,1.571339091,0.204516885,0.312428134,5,T3
1600,F8,synT3,sfp,0.530379989,0.140159997,0.324184307,1.572216754,0.206949826,0.315967444,5,T3
1605,F8,synT3,sfp,0.537039978,0.140749998,0.329976318,1.593598408,0.210648128,0.317297504,5,T3
1610,F8,synT3,sfp,0.544289998,0.143110005,0.333754427,1.585263833,0.213060517,0.322617746,5,T3
1615,F8,synT3,sfp,0.550350004,0.144499993,0.337769559,1.588902305,0.21562425,0.325751243,5,T3
1620,F8,synT3,sfp,0.557109993,0.145899993,0.342469944,1.595554726,0.21862553,0.328907312,5,T3
1625,F8,synT3,sfp,0.563949988,0.147209994,0.347382737,1.604040945,0.221762435,0.331860492,5,T3
1630,F8,synT3,sfp,0.571059991,0.148360006,0.352800907,1.616431723,0.225222033,0.334453002,5,T3
1635,F8,synT3,sfp,0.577329971,0.149220003,0.357805706,1.62991415,0.228417686,0.336391723,5,T3
1640,F8,synT3,sfp,0.583559989,0.150929995,0.361520078,1.628176111,0.230789378,0.340246616,5,T3
1645,F8,synT3,sfp,0.589960023,0.151109994,0.367655307,1.653834944,0.234706831,0.340652394,5,T3
1650,F8,synT3,sfp,0.596160001,0.153560002,0.370250968,1.638938305,0.236364206,0.346175531,5,T3
1655,F8,synT3,sfp,0.602960005,0.15426,0.376021174,1.656927432,0.240048585,0.347753559,5,T3
1660,F8,synT3,sfp,0.609260027,0.154649997,0.381747454,1.677918056,0.243704917,0.348632742,5,T3
1665,F8,synT3,sfp,0.615989985,0.156560006,0.385667511,1.674467563,0.246207942,0.352938541,5,T3
1670,F8,synT3,sfp,0.62189,0.157959992,0.389507944,1.676153267,0.248660127,0.356094578,5,T3
1675,F8,synT3,sfp,0.627620026,0.158690005,0.394164015,1.688386663,0.251633111,0.35774027,5,T3
1680,F8,synT3,sfp,0.634169982,0.159540001,0.399463503,1.701970498,0.255016928,0.359656446,5,T3
1685,F8,synT3,sfp,0.640199988,0.160690007,0.403801683,1.708141198,0.257786933,0.362248944,5,T3
1690,F8,synT3,sfp,0.646520003,0.161800004,0.408488733,1.716113736,0.260779697,0.364751246,5,T3
1695,F8,synT3,sfp,0.652720012,0.162500003,0.413658941,1.7303484,0.264080967,0.366329278,5,T3
1700,F8,synT3,sfp,0.65875001,0.163640005,0.418011831,1.736375313,0.266860364,0.368899224,5,T3
1705,F8,synT3,sfp,0.664559992,0.165300006,0.421379711,1.732787328,0.269010815,0.372641421,5,T3
1710,F8,synT3,sfp,0.670589975,0.166800003,0.425202981,1.732785322,0.271452041,0.376022914,5,T3
1715,F8,synT3,sfp,0.676839991,0.167509998,0.43040849,1.74656442,0.274775851,0.377623481,5,T3
1720,F8,synT3,sfp,0.682289976,0.168670003,0.43415194,1.749638821,0.27716611,0.380238519,5,T3
1725,F8,synT3,sfp,0.688160002,0.169319997,0.439065731,1.762648855,0.280303653,0.381703822,5,T3
1730,F8,synT3,sfp,0.694330017,0.170289987,0.443808751,1.771541226,0.283332155,0.383890503,5,T3
1735,F8,synT3,sfp,0.700230017,0.171189992,0.448384712,1.780397343,0.286253987,0.385919416,5,T3
1740,F8,synT3,sfp,0.705620017,0.172650006,0.451626819,1.778105962,0.28832413,0.389210776,5,T3
1745,F8,synT3,sfp,0.712100024,0.173760001,0.456473863,1.785708712,0.291419054,0.391713075,5,T3
1750,F8,synT3,sfp,0.717250019,0.174180012,0.461005961,1.799089369,0.294312879,0.39265992,5,T3
1755,F8,synT3,sfp,0.723040012,0.175139999,0.465383673,1.806218608,0.297108126,0.394824052,5,T3
1760,F8,synT3,sfp,0.728810011,0.176759993,0.468770427,1.802688724,0.299270628,0.398476059,5,T3
1765,F8,synT3,sfp,0.734270022,0.177899986,0.472553343,1.805591245,0.301686087,0.401045983,5,T3
1770,F8,synT3,sfp,0.739840004,0.178430007,0.477343588,1.818476589,0.304744743,0.402240827,5,T3
1775,F8,synT3,sfp,0.745989977,0.179149995,0.482434353,1.830484006,0.307995287,0.403863921,5,T3
1780,F8,synT3,sfp,0.752209976,0.180750014,0.486300493,1.828819667,0.310463886,0.407470898,5,T3
1785,F8,synT3,sfp,0.757649994,0.180939992,0.491461026,1.846286226,0.313758978,0.407899171,5,T3
1790,F8,synT3,sfp,0.762960017,0.182989992,0.4937552,1.834124691,0.315223849,0.412520557,5,T3
1795,F8,synT3,sfp,0.769470011,0.183709992,0.49920597,1.847104663,0.318704262,0.414143678,5,T3
1800,F8,synT3,sfp,0.775310013,0.184610011,0.503721915,1.8547275,0.321587773,0.41617262,5,T3
1805,F8,synT3,sfp,0.780690017,0.185910004,0.50718944,1.854436456,0.323801849,0.419103238,5,T3
1810,F8,synT3,sfp,0.786420015,0.187109986,0.511154091,1.856946483,0.326333349,0.421808399,5,T3
1815,F8,synT3,sfp,0.793200012,0.188270009,0.516227526,1.863822406,0.329572827,0.424423477,5,T3
1820,F8,synT3,sfp,0.798499982,0.188699988,0.520894933,1.876388545,0.33255305,0.425392795,5,T3
1825,F8,synT3,sfp,0.804180005,0.190329988,0.52417699,1.872040522,0.334648701,0.42906736,5,T3
1830,F8,synT3,sfp,0.810569993,0.190259987,0.53066996,1.895926751,0.338794578,0.428909554,5,T3
1835,F8,synT3,sfp,0.815269999,0.192239998,0.532457082,1.882718402,0.339935687,0.43337316,5,T3
1840,F8,synT3,sfp,0.822310005,0.193690012,0.537363907,1.885844066,0.343068782,0.436641976,5,T3
1845,F8,synT3,sfp,0.827400024,0.194130001,0.541806638,1.897126007,0.345905544,0.437633858,5,T3
1850,F8,synT3,sfp,0.833719996,0.195319994,0.546375959,1.901469629,0.348823136,0.440316499,5,T3
1855,F8,synT3,sfp,0.839200015,0.19599001,0.550870286,1.910556673,0.351692844,0.44182694,5,T3
1860,F8,synT3,sfp,0.846729991,0.197320002,0.556443653,1.916878541,0.355251537,0.444825184,5,T3
1865,F8,synT3,sfp,0.851760018,0.197709994,0.560899944,1.92841849,0.358096959,0.445704357,5,T3
1870,F8,synT3,sfp,0.857089971,0.200139988,0.562655023,1.910965489,0.359217608,0.451182376,5,T3
1875,F8,synT3,sfp,0.864059974,0.200010015,0.569816236,1.936544987,0.363790169,0.450889373,5,T3
1880,F8,synT3,sfp,0.869230019,0.201539995,0.572735459,1.931689602,0.365654145,0.454338458,5,T3
1885,F8,synT3,sfp,0.875919972,0.202339998,0.578248492,1.942572698,0.369174314,0.456141932,5,T3
1890,F8,synT3,sfp,0.881540017,0.203270006,0.582500359,1.947903375,0.371889207,0.458238482,5,T3
1895,F8,synT3,sfp,0.887099984,0.204350013,0.586471479,1.950817935,0.374424837,0.460673178,5,T3
1900,F8,synT3,sfp,0.893420008,0.204899997,0.591982398,1.963863757,0.377943656,0.461913024,5,T3
1905,F8,synT3,sfp,0.898940019,0.206040014,0.595825278,1.965675686,0.380397404,0.464483005,5,T3
1910,F8,synT3,sfp,0.905820023,0.207350004,0.600778097,1.969493522,0.383559867,0.467436159,5,T3
1915,F8,synT3,sfp,0.910920015,0.20840001,0.604333377,1.971166718,0.385829976,0.469803224,5,T3
1920,F8,synT3,sfp,0.917779987,0.210250001,0.608471745,1.967201848,0.388472397,0.47397372,5,T3
1925,F8,synT3,sfp,0.923849996,0.209900013,0.615056637,1.991806557,0.392676968,0.473184731,5,T3
1930,F8,synT3,sfp,0.930070034,0.212120009,0.618010739,1.980427267,0.394563214,0.478189344,5,T3
1935,F8,synT3,sfp,0.936560057,0.212599994,0.623794635,1.994448843,0.398256334,0.479271389,5,T3
1940,F8,synT3,sfp,0.94199995,0.213239987,0.628293004,2.002802336,0.401128623,0.480714149,5,T3
1945,F8,synT3,sfp,0.947719942,0.214200009,0.632600664,2.00749592,0.40387914,0.482878359,5,T3
1950,F8,synT3,sfp,0.954550014,0.215449997,0.637591824,2.011595983,0.407066084,0.485696249,5,T3
1955,F8,synT3,sfp,0.959960059,0.215850011,0.642413389,2.023051886,0.410144739,0.486598015,5,T3
1960,F8,synT3,sfp,0.965999983,0.217869988,0.645481635,2.013867966,0.412103868,0.491151717,5,T3
1965,F8,synT3,sfp,0.972140009,0.217990001,0.651445104,2.031354701,0.415911649,0.491422267,5,T3
1970,F8,synT3,sfp,0.97806998,0.218959999,0.655948067,2.036334818,0.418786871,0.493608966,5,T3
1975,F8,synT3,sfp,0.983840058,0.21945001,0.660997269,2.047427696,0.422010876,0.494713613,5,T3
1980,F8,synT3,sfp,0.988849984,0.220579989,0.664344831,2.047255102,0.424148353,0.497260965,5,T3
1985,F8,synT3,sfp,0.995149975,0.221320006,0.66955615,2.056415384,0.427475873,0.498929209,5,T3
1990,F8,synT3,sfp,1.001509944,0.222989999,0.673459316,2.052912749,0.429968114,0.502693933,5,T3
1995,F8,synT3,sfp,1.006480028,0.22372999,0.677340766,2.05791543,0.432446488,0.504362119,5,T3
2000,F8,synT3,sfp,1.013729976,0.224870009,0.682913582,2.064328107,0.43600483,0.506932102,5,T3
2005,F8,synT3,sfp,1.018660042,0.225550001,0.68684328,2.069947512,0.438514012,0.508465031,5,T3
2010,F8,synT3,sfp,1.023760036,0.22595999,0.691340121,2.079719326,0.441385325,0.509389284,5,T3
2015,F8,synT3,sfp,1.030210058,0.227450005,0.695598115,2.078820346,0.44410413,0.512748275,5,T3
2020,F8,synT3,sfp,1.036389962,0.228359993,0.700439295,2.084946881,0.447195309,0.514799691,5,T3
2025,F8,synT3,sfp,1.04130996,0.228840012,0.704653115,2.093090118,0.449885908,0.515881815,5,T3
2030,F8,synT3,sfp,1.047999967,0.22999,0.709651324,2.097396689,0.453077353,0.518474271,5,T3
2035,F8,synT3,sfp,1.053469991,0.231169988,0.713385413,2.097670581,0.455461635,0.521134359,5,T3
2040,F8,synT3,sfp,1.059519999,0.231950013,0.718287893,2.104983321,0.458591955,0.522892795,5,T3
2045,F8,synT3,sfp,1.065039994,0.233430014,0.721630591,2.101371087,0.460726327,0.526229212,5,T3
2050,F8,synT3,sfp,1.070409948,0.234330014,0.725676514,2.105036654,0.463309721,0.528258113,5,T3
2055,F8,synT3,sfp,1.076160012,0.234889995,0.730602766,2.114274185,0.46645522,0.529520496,5,T3
2060,F8,synT3,sfp,1.082459966,0.235800005,0.735563963,2.120416365,0.469623032,0.531571963,5,T3
2065,F8,synT3,sfp,1.088089977,0.236849999,0.73964928,2.122740792,0.47223158,0.533939,5,T3
2070,F8,synT3,sfp,1.093870019,0.237529992,0.744428953,2.130341924,0.475283486,0.535471933,5,T3
2075,F8,synT3,sfp,1.099810027,0.238069986,0.749574553,2.140201684,0.478569042,0.536689258,5,T3
2080,F8,synT3,sfp,1.105129971,0.238660012,0.754026481,2.147590397,0.481411678,0.538019375,5,T3
2085,F8,synT3,sfp,1.10978002,0.239709986,0.757131867,2.146989458,0.483394521,0.540386366,5,T3
2090,F8,synT3,sfp,1.116179989,0.240980009,0.761663448,2.148456729,0.486288016,0.543249422,5,T3
2095,F8,synT3,sfp,1.122160017,0.24188,0.766319458,2.153547254,0.489260961,0.545278304,5,T3
2100,F8,synT3,sfp,1.127090045,0.243010001,0.769587092,2.152673382,0.491347403,0.547825702,5,T3
2105,F8,synT3,sfp,1.133560001,0.243150014,0.775851069,2.16894519,0.495347064,0.548141338,5,T3
2110,F8,synT3,sfp,1.138860027,0.244180001,0.779635834,2.170332205,0.497763704,0.550463272,5,T3
2115,F8,synT3,sfp,1.144939967,0.245169995,0.784259349,2.174387284,0.5007159,0.55269505,5,T3
2120,F8,synT3,sfp,1.149370034,0.245769998,0.787806725,2.17889013,0.502980963,0.554047657,5,T3
2125,F8,synT3,sfp,1.155339989,0.246680011,0.792437919,2.183613663,0.505938062,0.55609913,5,T3
2130,F8,synT3,sfp,1.161129948,0.247579998,0.796903865,2.187937392,0.508789648,0.558128003,5,T3
2135,F8,synT3,sfp,1.166309953,0.248269999,0.80106878,2.193259791,0.51144902,0.559683495,5,T3
2140,F8,synT3,sfp,1.172629965,0.249220008,0.80599119,2.198325014,0.514592066,0.561825133,5,T3
2145,F8,synT3,sfp,1.178090024,0.249270012,0.811377686,2.212572642,0.518031439,0.561937858,5,T3
2150,F8,synT3,sfp,1.182719956,0.250349999,0.814418801,2.211284948,0.519973245,0.56437251,5,T3
2155,F8,synT3,sfp,1.188829946,0.251730008,0.818498599,2.210179082,0.522578268,0.56748351,5,T3
2160,F8,synT3,sfp,1.194120008,0.252409998,0.822788295,2.21577707,0.525317315,0.569016436,5,T3
2165,F8,synT3,sfp,1.200159965,0.253570006,0.827121713,2.217257098,0.52808428,0.57163148,5,T3
2170,F8,synT3,sfp,1.205759972,0.253940015,0.832177383,2.227559329,0.531312414,0.572465605,5,T3
2175,F8,synT3,sfp,1.21194998,0.254830001,0.837058092,2.232798624,0.534428834,0.574471931,5,T3
2180,F8,synT3,sfp,1.216559996,0.254759989,0.841771106,2.245987351,0.537438177,0.574314099,5,T3
2185,F8,synT3,sfp,1.222180038,0.255749992,0.845934711,2.248359381,0.540096712,0.576545896,5,T3
2190,F8,synT3,sfp,1.227930032,0.256400013,0.850728429,2.255368012,0.543157587,0.578011261,5,T3
2195,F8,synT3,sfp,1.231909978,0.257620006,0.852913589,2.25045307,0.54455285,0.580761533,5,T3
2200,F8,synT3,sfp,1.238560005,0.257819992,0.859269407,2.265464562,0.548611152,0.581212367,5,T3
2205,F8,synT3,sfp,1.244320042,0.257580005,0.865382501,2.283707485,0.552514471,0.580671357,5,T3
2210,F8,synT3,sfp,1.248800008,0.258690008,0.868229491,2.281389259,0.554332325,0.583173674,5,T3
2215,F8,synT3,sfp,1.254550016,0.25980001,0.872346524,2.282413799,0.556961123,0.58567599,5,T3
2220,F8,synT3,sfp,1.259529962,0.260480007,0.876326097,2.286840441,0.559502151,0.58720893,5,T3
2225,F8,synT3,sfp,1.265159989,0.260659997,0.881691332,2.299252661,0.562927949,0.587614688,5,T3
2230,F8,synT3,sfp,1.27021,0.261670001,0.885255481,2.299636544,0.565203721,0.589891574,5,T3
2235,F8,synT3,sfp,1.276029991,0.262309988,0.890133958,2.306667812,0.568318716,0.591334318,5,T3
2240,F8,synT3,sfp,1.28051004,0.262769988,0.893937279,2.312468366,0.570747204,0.592371313,5,T3
2245,F8,synT3,sfp,1.286320014,0.263440001,0.898761568,2.319034913,0.573827597,0.593881746,5,T3
2250,F8,synT3,sfp,1.29212004,0.264199997,0.903443529,2.324409894,0.576817113,0.595595031,5,T3
2255,F8,synT3,sfp,1.296809952,0.264189996,0.908148154,2.336602569,0.579821099,0.595572484,5,T3
2260,F8,synT3,sfp,1.30246003,0.264940005,0.91269486,2.34165321,0.582724252,0.597263255,5,T3
2265,F8,synT3,sfp,1.307460009,0.265779997,0.916459089,2.343879628,0.585127779,0.599156877,5,T3
2270,F8,synT3,sfp,1.313119949,0.266369987,0.921251069,2.350916637,0.588187543,0.600486911,5,T3
2275,F8,synT3,sfp,1.318119961,0.267109995,0.925162422,2.354357226,0.590685011,0.602155137,5,T3
2280,F8,synT3,sfp,1.322929993,0.26758999,0.92926631,2.360558905,0.593305417,0.603237207,5,T3
2285,F8,synT3,sfp,1.327809954,0.267890014,0.933704894,2.369177631,0.596139531,0.603913561,5,T3
2290,F8,synT3,sfp,1.333980047,0.267899999,0.939860297,2.384707431,0.600069865,0.603936071,5,T3
2295,F8,synT3,sfp,1.338550024,0.26873,0.943209222,2.385812988,0.602208213,0.605807171,5,T3
2300,F8,synT3,sfp,1.34390002,0.270090012,0.946558443,2.382228541,0.60434675,0.60887309,5,T3
2305,F8,synT3,sfp,1.349219947,0.270279995,0.951598878,2.39323052,0.607565157,0.609301376,5,T3
2310,F8,synT3,sfp,1.354260007,0.270330013,0.956565354,2.405275868,0.61073634,0.609414135,5,T3
2315,F8,synT3,sfp,1.359799982,0.271069995,0.961016707,2.409872151,0.613578608,0.611082301,5,T3
2320,F8,synT3,sfp,1.364719996,0.271340001,0.965539503,2.418804328,0.616466494,0.611690985,5,T3
2325,F8,synT3,sfp,1.368589944,0.271990005,0.968453202,2.42030561,0.618326942,0.61315631,5,T3
2330,F8,synT3,sfp,1.373339941,0.272810008,0.971996856,2.421860229,0.620589628,0.61500487,5,T3
2335,F8,synT3,sfp,1.379070003,0.272479992,0.978212418,2.440299137,0.624558374,0.614260905,5,T3
2340,F8,synT3,sfp,1.38316005,0.273359989,0.981007862,2.439394568,0.626343315,0.616244712,5,T3
2345,F8,synT3,sfp,1.388549978,0.274049997,0.985382689,2.44410376,0.629136719,0.617800221,5,T3
2350,F8,synT3,sfp,1.393389955,0.274279993,0.989884308,2.453210547,0.632011083,0.618318708,5,T3
2355,F8,synT3,sfp,1.39810997,0.274300002,0.994574888,2.464655322,0.635006102,0.618363814,5,T3
2360,F8,synT3,sfp,1.403090051,0.274519999,0.999231321,2.474210034,0.637979317,0.61885976,5,T3
2365,F8,synT3,sfp,1.407370032,0.275609996,1.001907758,2.471025844,0.639688269,0.621316979,5,T3
2370,F8,synT3,sfp,1.411540049,0.27564,1.006033635,2.480931499,0.642322715,0.621384617,5,T3
2375,F8,synT3,sfp,1.416470043,0.276750004,1.009330652,2.479078852,0.644427919,0.623886937,5,T3
2380,F8,synT3,sfp,1.421040022,0.276530004,1.014224284,2.493080252,0.647552589,0.623390983,5,T3
2385,F8,synT3,sfp,1.425020038,0.277410004,1.016909691,2.491751798,0.64926727,0.625374799,5,T3
2390,F8,synT3,sfp,1.429759968,0.277390013,1.021679031,2.503618618,0.652312578,0.625329731,5,T3
2395,F8,synT3,sfp,1.433299987,0.278230011,1.02398329,2.50168952,0.653783888,0.627223369,5,T3
2400,F8,synT3,sfp,1.437830035,0.279360008,1.02685095,2.498547943,0.655614939,0.629770759,5,T3
2405,F8,synT3,sfp,1.44076997,0.278940014,1.030408757,2.510979899,0.657886663,0.628823951,5,T3
2410,F8,synT3,sfp,1.445870034,0.279329991,1.034935108,2.518489037,0.660776818,0.629703091,5,T3
2415,F8,synT3,sfp,1.448639972,0.280019995,1.036689951,2.516543017,0.661897316,0.631258589,5,T3
2420,F8,synT3,sfp,1.45252995,0.280450008,1.039947317,2.520579472,0.663977202,0.632227982,5,T3
2425,F8,synT3,sfp,1.457290036,0.280499993,1.044633868,2.531487348,0.666969648,0.632340664,5,T3
2430,F8,synT3,sfp,1.462049998,0.281549998,1.047849119,2.529809019,0.669022643,0.634707728,5,T3
2435,F8,synT3,sfp,1.465920048,0.281170003,1.052278197,2.543935522,0.671850688,0.633851092,5,T3
2440,F8,synT3,sfp,1.47050003,0.282369995,1.055092817,2.539900089,0.673647873,0.636556275,5,T3
2445,F8,synT3,sfp,1.473480047,0.281749995,1.058984944,2.554879266,0.676133065,0.635158587,5,T3
2450,F8,synT3,sfp,1.478480029,0.281619988,1.064176185,2.568588729,0.679447764,0.634865509,5,T3
